geo\time,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
EU28,4512816.2,4849532.4,5060611.7,4161341.7,4835656.7,5325265.7,5467976.7,5459924.4,5667432.4,5965749.5,6043534,:
Euro area (changing composition),3199744.4,3469425.4,3649920.3,3080929.8,3560464.1,3936247.1,3997635.4,3994780,4141861.1,4362151.6,4457198.2,:
Euro area (19 countries),3311170.5,3577700.8,3751544.4,3111563.5,3599224.8,3973185.7,4039073.4,4038307.8,4170759.6,4362151.6,4457198.2,:
Belgium,235140.4,253959.3,280462.9,233847.2,272553.8,307523.9,316545.5,315787.8,328199.7,325914.1,344934.2,:
Bulgaria,17561.5,23107.6,26896.2,18886.1,20273,24235.5,26835.5,27333.7,28204,28965,28716,:
Czech Republic,77397.8,88463.9,98501.8,81490.3,98634.6,110690.9,115211.5,112165.7,119345.5,126440.2,127228.1,:
Denmark,105180.2,113389.9,122383,98591.5,105964.3,117558.6,123751.6,124769.2,126635.3,131495.2,131502.2,:
Germany,858981,913826,960269,808518,955982,1079344,1100331,1114628,1137252,1183400,1199393,1294482
Estonia,9956.4,11708.8,11681.9,7899.7,10113.5,13469.2,15144,15428.2,15762.2,15180.2,15849.3,:
Ireland,131265.2,142993.7,141784.9,135674.3,144924.8,145142.7,157511.6,157315.1,185183.5,239879.9,274397.8,:
Greece,69010.3,81452.7,87039.5,68318.8,69452.4,66889.4,63353.1,59915.3,62130.3,55839.7,54317.3,:
Spain,310328,342602,339795,257071,289953,312207,303950,297062,314288,331239,334767,:
France,519126,552946,581543,494376,558080,625312,640240,644957,663241,684154,695593,:
Croatia,18652.8,20323.5,22388.7,17242,17173.7,18271.4,18057.3,18511,18828.8,20415.7,21425.9,:
Italy,419083.6,447237,452978.4,363846.4,435744.2,467931.9,445237.2,426887.6,429026.1,446224.9,444159,:
Cyprus,9168,10205.6,11946.4,10097.6,11093,11022,10704.8,10308.3,10564.9,11367.2,11976.3,:
Latvia,10469.9,13034.2,12776.3,8291.6,9807.2,12685.9,14504.8,14577.2,14687.3,14814.5,14742.4,:
Lithuania,15864.3,18435.9,22465.7,14442.3,18840.1,24252.7,26933.2,28950.6,28898.5,28562.7,28289.2,:
Luxembourg,48803,55625.9,59652.1,48773.2,56907.2,62787.3,68558,73754.5,87018.3,97674.6,98675.5,:
Hungary,68908.8,78931.9,85327.8,66333.4,75624.9,81705.1,79323.7,80168.7,85799.3,90076.7,90365.7,:
Malta,6831.2,7425.6,9114.9,9161.2,10174.2,10811.4,11512.2,11522.1,11573.5,12624,12872.3,:
Netherlands,350695,376850,402775,344748,401585,442443,466677,465502,475530,498043,501969,545497
Austria,126538.1,136799,143428.7,120560.3,141313.2,158643.6,163081.9,163979.9,166962.7,169506.2,172780.5,:
Poland,109641.7,132132.8,157082.9,120623,152150.1,169281.9,174767.4,175151.4,189661.4,199659.2,205375.9,:
Portugal,63433.8,67813.6,73048.1,59655.1,67350.6,67951.9,64359,65572.7,69033.2,71600.6,72231.2,:
Romania,43296.7,54484,57222.5,40676.1,48724.8,56537.9,56659,58457.2,62596.5,66747.2,71702,:
Slovenia,20433.7,24218.3,25820.3,20026.6,22785.8,25288.1,24858.8,24989.7,25734,26566,27685.7,:
Slovakia,38702.7,47465.2,54700.2,44235,52566.9,60711.7,63807.3,66445.8,67281.3,72080,73949.5,:
Finland,67340,73102,80262,62021,69998,78768,81764,80724,78393,77482,79360,:
Sweden,135958.1,147142.2,153420.1,119817.8,150279.3,169990.6,175228.7,171220,176181,182702.2,183443.4,:
United Kingdom,625048,613855.7,585844.2,486118,567607,603808.1,659068.7,653839.8,689420.9,757096.6,726576.6,:
Iceland,6582.6,6620.7,4684.7,3754.5,4350.7,5124.1,5643.4,5526.9,6088.8,7005.2,7719.7,:
Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:
Norway,76321,87615.2,91849.5,77405.8,92238.5,101766.4,109364.6,111706.9,112178,111811.5,111632.8,116030
Switzerland,164970.9,175373.1,197136.2,193932,235039.2,287446.5,294412.8,310362.1,281297.2,309940.4,329965.8,:
Montenegro,1680,2305.7,2880.5,1948.8,1960.6,2099.6,2166.4,2065.5,2074.2,2213.6,2488.1,:
"Former Yugoslav Republic of Macedonia, the",2996.6,3777.1,4628.4,3679.1,4129.3,4984.2,5069.7,5008.8,5554.6,5893.4,6291.7,:
Albania,3478.6,4291.8,4589.3,4318.5,4369.1,4817.4,4560.2,4519.8,4704.7,4571,:,:
Serbia,12363.8,15510.2,18247.3,13103.3,14264.4,16502.5,16981.1,17785.7,18066.3,18897.8,19896,:
Turkey,115616.8,128480.6,141307.1,107900.3,147872.9,181336.5,193896.7,200565.4,194491.7,200618.4,193890.3,:
Bosnia and Herzegovina,:,6507.9,7739.3,6179.6,6649.5,7483.9,7483.2,7411.9,7913.4,7780.1,7994.4,:
Kosovo (under United Nations Security Council Resolution 1244/99),:,:,2108,2115,2444,2737,2649,2611,2815,2873,3072.1,: